bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
pr	[preambulo]	1	20181017	20181016	BOE-A-2018-15240	
tp	TÍTULO PRELIMINAR	1	20181017	20181016	BOE-A-2018-15240	
ar	Artículo 1	1	20181017	20181016	BOE-A-2018-15240	
ar-2	Artículo 2	1	20181017	20181016	BOE-A-2018-15240	
ar-3	Artículo 3	2	20240217	20240216	BOE-A-2024-90030	
ar-4	Artículo 4	1	20181017	20181016	BOE-A-2018-15240	
ti	TÍTULO I	1	20181017	20181016	BOE-A-2018-15240	
ar-5	Artículo 5	1	20181017	20181016	BOE-A-2018-15240	
ar-6	Artículo 6	1	20181017	20181016	BOE-A-2018-15240	
ar-7	Artículo 7	2	20240217	20240216	BOE-A-2024-90030	
ar-8	Artículo 8	2	20240217	20240216	BOE-A-2024-90030	
ar-9	Artículo 9	3	20240217	20240216	BOE-A-2024-90030	
ar-10	Artículo 10	1	20181017	20181016	BOE-A-2018-15240	
ar-11	Artículo 11	1	20181017	20181016	BOE-A-2018-15240	
ar-12	Artículo 12	1	20181017	20181016	BOE-A-2018-15240	
ar-13	Artículo 13	1	20181017	20181016	BOE-A-2018-15240	
ti-2	TÍTULO II	1	20181017	20181016	BOE-A-2018-15240	
ci	CAPÍTULO I	1	20181017	20181016	BOE-A-2018-15240	
ar-14	Artículo 14	1	20181017	20181016	BOE-A-2018-15240	
ar-15	Artículo 15	1	20181017	20181016	BOE-A-2018-15240	
ar-16	Artículo 16	2	20240217	20240216	BOE-A-2024-90030	
ar-17	Artículo 17	1	20181017	20181016	BOE-A-2018-15240	
ci-2	CAPÍTULO II	1	20181017	20181016	BOE-A-2018-15240	
ar-18	Artículo 18	1	20181017	20181016	BOE-A-2018-15240	
ar-19	Artículo 19	1	20181017	20181016	BOE-A-2018-15240	
ar-20	Artículo 20	1	20181017	20181016	BOE-A-2018-15240	
ar-21	Artículo 21	2	20240217	20240216	BOE-A-2024-90030	
ar-22	Artículo 22	1	20181017	20181016	BOE-A-2018-15240	
ar-23	Artículo 23	1	20181017	20181016	BOE-A-2018-15240	
ar-24	Artículo 24	1	20181017	20181016	BOE-A-2018-15240	
ar-25	Artículo 25	1	20181017	20181016	BOE-A-2018-15240	
ar-26	Artículo 26	1	20181017	20181016	BOE-A-2018-15240	
ti-3	TÍTULO III	1	20181017	20181016	BOE-A-2018-15240	
ar-27	Artículo 27	1	20181017	20181016	BOE-A-2018-15240	
ci-3	CAPÍTULO I	1	20181017	20181016	BOE-A-2018-15240	
ar-28	Artículo 28	1	20181017	20181016	BOE-A-2018-15240	
ar-29	Artículo 29	1	20181017	20181016	BOE-A-2018-15240	
ar-30	Artículo 30	2	20240217	20240216	BOE-A-2024-90030	
ci-4	CAPÍTULO II	1	20181017	20181016	BOE-A-2018-15240	
se	Sección 1	1	20181017	20181016	BOE-A-2018-15240	
ar-31	Artículo 31	2	20240217	20240216	BOE-A-2024-90030	
ar-32	Artículo 32	2	20240217	20240216	BOE-A-2024-90030	
se-2	Sección 2	1	20181017	20181016	BOE-A-2018-15240	
ar-33	Artículo 33	2	20200313	20200312	BOE-A-2020-90058	
ar-34	Artículo 34	2	20240217	20240216	BOE-A-2024-90030	
ar-35	Artículo 35	2	20240217	20240216	BOE-A-2024-90030	
se-3	Sección 3	1	20181017	20181016	BOE-A-2018-15240	
ar-36	Artículo 36	3	20240217	20240216	BOE-A-2024-90030	
ar-37	Artículo 37	4	20240217	20240216	BOE-A-2024-90030	
ar-38	Artículo 38	3	20240217	20240216	BOE-A-2024-90030	
ti-4	TÍTULO IV	1	20181017	20181016	BOE-A-2018-15240	
ar-39	Artículo 39	2	20240217	20240216	BOE-A-2024-90030	
ar-40	Artículo 40	6	20240217	20240216	BOE-A-2024-90030	
ar-41	Artículo 41	2	20240217	20240216	BOE-A-2024-90030	
ar-42	Artículo 42	2	20240217	20240216	BOE-A-2024-90030	
ar-43	Artículo 43	2	20240217	20240216	BOE-A-2024-90030	
tv	TÍTULO V	1	20181017	20181016	BOE-A-2018-15240	
ci-5	CAPÍTULO I	1	20181017	20181016	BOE-A-2018-15240	
se-4	Sección 1	1	20181017	20181016	BOE-A-2018-15240	
ar-44	Artículo 44	2	20200313	20200312	BOE-A-2020-90058	
ar-45	Artículo 45	1	20181017	20181016	BOE-A-2018-15240	
ar-46	Artículo 46	4	20240217	20240216	BOE-A-2024-90030	
ar-47	Artículo 47	1	20181017	20181016	BOE-A-2018-15240	
ar-48	Artículo 48	1	20181017	20181016	BOE-A-2018-15240	
ar-49	Artículo 49	3	20240217	20240216	BOE-A-2024-90030	
se-5	Sección 2	1	20181017	20181016	BOE-A-2018-15240	
ar-50	Artículo 50	1	20181017	20181016	BOE-A-2018-15240	
ar-51	Artículo 51	2	20211218	20211217	BOE-A-2021-90434	
ar-52	Artículo 52	2	20240217	20240216	BOE-A-2024-90030	
ar-53	Artículo 53	1	20181017	20181016	BOE-A-2018-15240	
ar-54	Artículo 54	2	20240217	20240216	BOE-A-2024-90030	
ci-6	CAPÍTULO II	1	20181017	20181016	BOE-A-2018-15240	
ar-55	Artículo 55	2	20240217	20240216	BOE-A-2024-90030	
ar-56	Artículo 56	1	20181017	20181016	BOE-A-2018-15240	
ar-57	Artículo 57	1	20181017	20181016	BOE-A-2018-15240	
ar-58	Artículo 58	1	20181017	20181016	BOE-A-2018-15240	
ar-59	Artículo 59	1	20181017	20181016	BOE-A-2018-15240	
ci-7	CAPÍTULO III	1	20181017	20181016	BOE-A-2018-15240	
se-6	Sección 1	1	20181017	20181016	BOE-A-2018-15240	
ar-60	Artículo 60	2	20240217	20240216	BOE-A-2024-90030	
ar-61	Artículo 61	1	20181017	20181016	BOE-A-2018-15240	
ar-62	Artículo 62	1	20181017	20181016	BOE-A-2018-15240	
se-7	Sección 2	1	20181017	20181016	BOE-A-2018-15240	
ar-63	Artículo 63	3	20240217	20240216	BOE-A-2024-90030	
ar-64	Artículo 64	1	20181017	20181016	BOE-A-2018-15240	
tv-2	TÍTULO VI	1	20181017	20181016	BOE-A-2018-15240	
ci-8	CAPÍTULO I	1	20181017	20181016	BOE-A-2018-15240	
ar-65	Artículo 65	1	20181017	20181016	BOE-A-2018-15240	
ar-66	Artículo 66	6	20240217	20240216	BOE-A-2024-90030	
ci-9	CAPÍTULO II	1	20181017	20181016	BOE-A-2018-15240	
ar-67	Artículo 67	1	20181017	20181016	BOE-A-2018-15240	
ar-68	Artículo 68	1	20181017	20181016	BOE-A-2018-15240	
ar-69	Artículo 69	1	20181017	20181016	BOE-A-2018-15240	
ar-70	Artículo 70	1	20181017	20181016	BOE-A-2018-15240	
ci-10	CAPÍTULO III	1	20181017	20181016	BOE-A-2018-15240	
ar-71	Artículo 71	2	20240217	20240216	BOE-A-2024-90030	
ar-72	Artículo 72	5	20240217	20240216	BOE-A-2024-90030	
ar-73	Artículo 73	2	20240217	20240216	BOE-A-2024-90030	
ar-74	Artículo 74	6	20240217	20240216	BOE-A-2024-90030	
ar-75	Artículo 75	2	20240217	20240216	BOE-A-2024-90030	
ar-76	Artículo 76	2	20240217	20240216	BOE-A-2024-90030	
ar-77	Artículo 77	1	20181017	20181016	BOE-A-2018-15240	
ar-78	Artículo 78	2	20240217	20240216	BOE-A-2024-90030	
ar-79	Artículo 79	1	20181017	20181016	BOE-A-2018-15240	
ar-80	Artículo 80	6	20240217	20240216	BOE-A-2024-90030	
ar-81	Artículo 81	5	20201013	20201013	BOE-A-2020-90403	
ar-82	Artículo 82	1	20181017	20181016	BOE-A-2018-15240	
da	Disposición adicional primera	2	20240217	20240216	BOE-A-2024-90030	
da-2	Disposición adicional segunda	1	20181017	20181016	BOE-A-2018-15240	
da-3	Disposición adicional tercera	2	20200313	20200312	BOE-A-2020-90058	
da-4	Disposición adicional cuarta	2	20200313	20200312	BOE-A-2020-90058	
dt	Disposición transitoria primera	2	20200313	20200312	BOE-A-2020-90058	
dt-2	Disposición transitoria segunda	1	20181017	20181016	BOE-A-2018-15240	
dt-3	Disposición transitoria tercera	1	20181017	20181016	BOE-A-2018-15240	
dt-4	Disposición transitoria cuarta	1	20181017	20181016	BOE-A-2018-15240	
dt-5	Disposición transitoria quinta	1	20181017	20181016	BOE-A-2018-15240	
dt-6	Disposición transitoria sexta	2	20240217	20240216	BOE-A-2024-90030	
dd	Disposición derogatoria única	2	20200313	20200312	BOE-A-2020-90058	
df	Disposición final primera	1	20181017	20181016	BOE-A-2018-15240	
df-2	Disposición final segunda	1	20181017	20181016	BOE-A-2018-15240	
df-3	Disposición final tercera	1	20181017	20181016	BOE-A-2018-15240	
df-4	Disposición final cuarta	1	20181017	20181016	BOE-A-2018-15240	
df-5	Disposición final quinta	2	20240217	20240216	BOE-A-2024-90030	
df-6	Disposición final sexta	1	20181017	20181016	BOE-A-2018-15240	
df-7	Disposición final séptima	1	20181017	20181016	BOE-A-2018-15240	
df-8	Disposición final octava	1	20181017	20181016	BOE-A-2018-15240	
df-9	Disposición final novena	1	20181017	20181016	BOE-A-2018-15240	
df-10	Disposición final décima	1	20181017	20181016	BOE-A-2018-15240	
df-11	Disposición final undécima	1	20181017	20181016	BOE-A-2018-15240	
df-12	Disposición final duodécima	1	20181017	20181016	BOE-A-2018-15240	
fi		1	20181017	20181016	BOE-A-2018-15240	
