bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
pr	[preambulo]	1	20240820	20240731	BOE-A-2024-16885	
ti	TÍTULO I	1	20240820	20240731	BOE-A-2024-16885	
a1	Artículo 1	1	20240820	20240731	BOE-A-2024-16885	
a2	Artículo 2	1	20240820	20240731	BOE-A-2024-16885	
a3	Artículo 3	1	20240820	20240731	BOE-A-2024-16885	
a4	Artículo 4	1	20240820	20240731	BOE-A-2024-16885	
ti-2	TÍTULO II	1	20240820	20240731	BOE-A-2024-16885	
a5	Artículo 5	1	20240820	20240731	BOE-A-2024-16885	
a6	Artículo 6	1	20240820	20240731	BOE-A-2024-16885	
a7	Artículo 7	1	20240820	20240731	BOE-A-2024-16885	
a8	Artículo 8	1	20240820	20240731	BOE-A-2024-16885	
a9	Artículo 9	1	20240820	20240731	BOE-A-2024-16885	
a1-2	Artículo 10	1	20240820	20240731	BOE-A-2024-16885	
a1-3	Artículo 11	1	20240820	20240731	BOE-A-2024-16885	
a1-4	Artículo 12	1	20240820	20240731	BOE-A-2024-16885	
a1-5	Artículo 13	1	20240820	20240731	BOE-A-2024-16885	
a1-6	Artículo 14	1	20240820	20240731	BOE-A-2024-16885	
a1-7	Artículo 15	1	20240820	20240731	BOE-A-2024-16885	
a1-8	Artículo 16	1	20240820	20240731	BOE-A-2024-16885	
ti-3	TÍTULO III	1	20240820	20240731	BOE-A-2024-16885	
a1-9	Artículo 17	1	20240820	20240731	BOE-A-2024-16885	
a1-10	Artículo 18	1	20240820	20240731	BOE-A-2024-16885	
a1-11	Artículo 19	1	20240820	20240731	BOE-A-2024-16885	
a2-2	Artículo 20	1	20240820	20240731	BOE-A-2024-16885	
ti-4	TÍTULO IV	1	20240820	20240731	BOE-A-2024-16885	
a2-3	Artículo 21	1	20240820	20240731	BOE-A-2024-16885	
a2-4	Artículo 22	1	20240820	20240731	BOE-A-2024-16885	
a2-5	Artículo 23	1	20240820	20240731	BOE-A-2024-16885	
a2-6	Artículo 24	1	20240820	20240731	BOE-A-2024-16885	
a2-7	Artículo 25	1	20240820	20240731	BOE-A-2024-16885	
a2-8	Artículo 26	1	20240820	20240731	BOE-A-2024-16885	
a2-9	Artículo 27	1	20240820	20240731	BOE-A-2024-16885	
tv	TÍTULO V	1	20240820	20240731	BOE-A-2024-16885	
a2-10	Artículo 28	1	20240820	20240731	BOE-A-2024-16885	
a2-11	Artículo 29	1	20240820	20240731	BOE-A-2024-16885	
a3-2	Artículo 30	1	20240820	20240731	BOE-A-2024-16885	
a3-3	Artículo 31	1	20240820	20240731	BOE-A-2024-16885	
tv-2	TÍTULO VI	1	20240820	20240731	BOE-A-2024-16885	
a3-4	Artículo 32	1	20240820	20240731	BOE-A-2024-16885	
a3-5	Artículo 33	1	20240820	20240731	BOE-A-2024-16885	
a3-6	Artículo 34	1	20240820	20240731	BOE-A-2024-16885	
da	Disposición adicional primera	1	20240820	20240731	BOE-A-2024-16885	
da-2	Disposición adicional segunda	1	20240820	20240731	BOE-A-2024-16885	
dt	Disposición transitoria	1	20240820	20240731	BOE-A-2024-16885	
dd	Disposición derogatoria	1	20240820	20240731	BOE-A-2024-16885	
df	Disposición final primera	1	20240820	20240731	BOE-A-2024-16885	
df-2	Disposición final segunda	1	20240820	20240731	BOE-A-2024-16885	
df-3	Disposición final tercera	1	20240820	20240731	BOE-A-2024-16885	
df-4	Disposición final cuarta	1	20240820	20240731	BOE-A-2024-16885	
