bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
preambulo		1	20131231	20131230	BOE-A-2013-13756	
aprimero	Artículo primero	7	20170811	20170811	BOE-A-2017-9652	
asegundo	Artículo segundo	1	20131231	20131230	BOE-A-2013-13756	
daprimera	Disposición adicional primera	1	20131231	20131230	BOE-A-2013-13756	
dasegunda	Disposición adicional segunda	1	20131231	20131230	BOE-A-2013-13756	
datercera	Disposición adicional tercera	1	20131231	20131230	BOE-A-2013-13756	
dacuaa	Disposición adicional cuarta	1	20131231	20131230	BOE-A-2013-13756	
daquinta	Disposición adicional quinta	1	20131231	20131230	BOE-A-2013-13756	
dasexta	Disposición adicional sexta	2	20161115	20161115	BOE-A-2016-10666	
daseptima	Disposición adicional séptima	1	20131231	20131230	BOE-A-2013-13756	
daoctava	Disposición adicional octava	1	20131231	20131230	BOE-A-2013-13756	
danovena	Disposición adicional novena	1	20131231	20131230	BOE-A-2013-13756	
dadecima	Disposición adicional décima	1	20131231	20131230	BOE-A-2013-13756	
daundecima	Disposición adicional undécima	2	20160408	20160408	BOE-A-2016-3407	
daduodecima	Disposición adicional duodécima	1	20131231	20131230	BOE-A-2013-13756	
dadecimotercera	Disposición adicional decimotercera	1	20131231	20131230	BOE-A-2013-13756	
dadecimocuaa	Disposición adicional decimocuarta	2	20260604	20260603	BOE-A-2026-11848	
dadecimoquinta	Disposición adicional decimoquinta	2	20160408	20160408	BOE-A-2016-3407	
dadecimosexta	Disposición adicional decimosexta	1	20131231	20131230	BOE-A-2013-13756	
dadecimoseptima	Disposición adicional decimoséptima	1	20131231	20131230	BOE-A-2013-13756	
dtprimera	Disposición transitoria primera	2	20160408	20160408	BOE-A-2016-3407	
dtsegunda	Disposición transitoria segunda	2	20160408	20160408	BOE-A-2016-3407	
dttercera	Disposición transitoria tercera	2	20160408	20160408	BOE-A-2016-3407	
dtcuaa	Disposición transitoria cuarta	2	20160408	20160408	BOE-A-2016-3407	
dtquinta	Disposición transitoria quinta	1	20131231	20131230	BOE-A-2013-13756	
dtsexta	Disposición transitoria sexta	1	20131231	20131230	BOE-A-2013-13756	
dtseptima	Disposición transitoria séptima	2	20150711	20150710	BOE-A-2015-7731	
dtoctava	Disposición transitoria octava	1	20131231	20131230	BOE-A-2013-13756	
dtnovena	Disposición transitoria novena	1	20131231	20131230	BOE-A-2013-13756	
dtdecima	Disposición transitoria décima	1	20131231	20131230	BOE-A-2013-13756	
dtundecima	Disposición transitoria undécima	2	20160408	20160408	BOE-A-2016-3407	
dd	Disposición derogatoria	1	20131231	20131230	BOE-A-2013-13756	
dfprimera	Disposición final primera	2	20160715	20160715	BOE-A-2016-6839	
dfsegunda	Disposición final segunda	1	20131231	20131230	BOE-A-2013-13756	
dftercera	Disposición final tercera	1	20131231	20131230	BOE-A-2013-13756	
dfcuaa	Disposición final cuarta	1	20131231	20131230	BOE-A-2013-13756	
dfquinta	Disposición final quinta	1	20131231	20131230	BOE-A-2013-13756	
dfsexta	Disposición final sexta	1	20131231	20131230	BOE-A-2013-13756	
firma		1	20131231	20131230	BOE-A-2013-13756	
