bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
pr	[preambulo]	1	20251228	20251227	BOE-A-2025-26698	
ci	CAPÍTULO I	1	20251228	20251227	BOE-A-2025-26698	
a1	Artículo 1	1	20251228	20251227	BOE-A-2025-26698	
a2	Artículo 2	1	20251228	20251227	BOE-A-2025-26698	
a3	Artículo 3	1	20251228	20251227	BOE-A-2025-26698	
a4	Artículo 4	1	20251228	20251227	BOE-A-2025-26698	
a5	Artículo 5	1	20251228	20251227	BOE-A-2025-26698	
ci-2	CAPÍTULO II	1	20251228	20251227	BOE-A-2025-26698	
a6	Artículo 6	1	20251228	20251227	BOE-A-2025-26698	
a7	Artículo 7	1	20251228	20251227	BOE-A-2025-26698	
a8	Artículo 8	1	20251228	20251227	BOE-A-2025-26698	
a9	Artículo 9	1	20251228	20251227	BOE-A-2025-26698	
a1-2	Artículo 10	1	20251228	20251227	BOE-A-2025-26698	
a1-3	Artículo 11	1	20251228	20251227	BOE-A-2025-26698	
a1-4	Artículo 12	1	20251228	20251227	BOE-A-2025-26698	
a1-5	Artículo 13	1	20251228	20251227	BOE-A-2025-26698	
a1-6	Artículo 14	1	20251228	20251227	BOE-A-2025-26698	
a1-7	Artículo 15	1	20251228	20251227	BOE-A-2025-26698	
a1-8	Artículo 16	1	20251228	20251227	BOE-A-2025-26698	
a1-9	Artículo 17	1	20251228	20251227	BOE-A-2025-26698	
a1-10	Artículo 18	1	20251228	20251227	BOE-A-2025-26698	
a1-11	Artículo 19	1	20251228	20251227	BOE-A-2025-26698	
a2-2	Artículo 20	1	20251228	20251227	BOE-A-2025-26698	
ci-3	CAPÍTULO III	1	20251228	20251227	BOE-A-2025-26698	
a2-3	Artículo 21	1	20251228	20251227	BOE-A-2025-26698	
a2-4	Artículo 22	1	20251228	20251227	BOE-A-2025-26698	
ci-4	CAPÍTULO IV	1	20251228	20251227	BOE-A-2025-26698	
a2-5	Artículo 23	1	20251228	20251227	BOE-A-2025-26698	
da	Disposición adicional única	1	20251228	20251227	BOE-A-2025-26698	
dt	Disposición transitoria única	1	20251228	20251227	BOE-A-2025-26698	
dd	Disposición derogatoria única	1	20251228	20251227	BOE-A-2025-26698	
df	Disposición final primera	1	20251228	20251227	BOE-A-2025-26698	
df-2	Disposición final segunda	1	20251228	20251227	BOE-A-2025-26698	
df-3	Disposición final tercera	1	20251228	20251227	BOE-A-2025-26698	
df-4	Disposición final cuarta	1	20251228	20251227	BOE-A-2025-26698	
df-5	Disposición final quinta	1	20251228	20251227	BOE-A-2025-26698	
df-6	Disposición final sexta	1	20251228	20251227	BOE-A-2025-26698	
df-7	Disposición final séptima	1	20251228	20251227	BOE-A-2025-26698	
df-8	Disposición final octava	1	20251228	20251227	BOE-A-2025-26698	
fi	[firma]	1	20251228	20251227	BOE-A-2025-26698	
