bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
no		1	20040430	20040131	BOE-A-2004-1848	
preambulo		1	20040430	20040131	BOE-A-2004-1848	
ci	CAPÍTULO I	1	20040430	20040131	BOE-A-2004-1848	
a1	Artículo 1	1	20040430	20040131	BOE-A-2004-1848	
a2	Artículo 2	1	20040430	20040131	BOE-A-2004-1848	
a3	Artículo 3	1	20040430	20040131	BOE-A-2004-1848	
cii	CAPÍTULO II	1	20040430	20040131	BOE-A-2004-1848	
a4	Artículo 4	1	20040430	20040131	BOE-A-2004-1848	
a5	Artículo 5	1	20040430	20040131	BOE-A-2004-1848	
ciii	CAPÍTULO III	1	20040430	20040131	BOE-A-2004-1848	
a6	Artículo 6	1	20040430	20040131	BOE-A-2004-1848	
a7	Artículo 7	1	20040430	20040131	BOE-A-2004-1848	
a8	Artículo 8	1	20040430	20040131	BOE-A-2004-1848	
a9	Artículo 9	1	20040430	20040131	BOE-A-2004-1848	
civ	CAPÍTULO IV	1	20040430	20040131	BOE-A-2004-1848	
a10	Artículo 10	1	20040430	20040131	BOE-A-2004-1848	
cv	CAPÍTULO V	1	20040430	20040131	BOE-A-2004-1848	
a11	Artículo 11	1	20040430	20040131	BOE-A-2004-1848	
a12	Artículo 12	1	20040430	20040131	BOE-A-2004-1848	
a13	Artículo 13	1	20040430	20040131	BOE-A-2004-1848	
a14	Artículo 14	1	20040430	20040131	BOE-A-2004-1848	
cvi	CAPÍTULO VI	1	20040430	20040131	BOE-A-2004-1848	
a15	Artículo 15	1	20040430	20040131	BOE-A-2004-1848	
a16	Artículo 16	1	20040430	20040131	BOE-A-2004-1848	
daprimera	Disposición adicional primera	1	20040430	20040131	BOE-A-2004-1848	
dasegunda	Disposición adicional segunda	1	20040430	20040131	BOE-A-2004-1848	
datercera	Disposición adicional tercera	1	20040430	20040131	BOE-A-2004-1848	
dfprimera	Disposición final primera	1	20040430	20040131	BOE-A-2004-1848	
dfsegunda	Disposición final segunda	1	20040430	20040131	BOE-A-2004-1848	
firma		1	20040430	20040131	BOE-A-2004-1848	
