bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
pr	[preambulo]	1	20241010	20241009	BOE-A-2024-20402	
ci	CAPÍTULO I	1	20241010	20241009	BOE-A-2024-20402	
a1	Artículo 1	1	20241010	20241009	BOE-A-2024-20402	
a2	Artículo 2	1	20241010	20241009	BOE-A-2024-20402	
a3	Artículo 3	1	20241010	20241009	BOE-A-2024-20402	
ci-2	CAPÍTULO II	1	20241010	20241009	BOE-A-2024-20402	
a4	Artículo 4	1	20241010	20241009	BOE-A-2024-20402	
a5	Artículo 5	1	20241010	20241009	BOE-A-2024-20402	
a6	Artículo 6	1	20241010	20241009	BOE-A-2024-20402	
ci-3	CAPÍTULO III	1	20241010	20241009	BOE-A-2024-20402	
a7	Artículo 7	1	20241010	20241009	BOE-A-2024-20402	
a8	Artículo 8	1	20241010	20241009	BOE-A-2024-20402	
a9	Artículo 9	1	20241010	20241009	BOE-A-2024-20402	
df	Disposición final primera	1	20241010	20241009	BOE-A-2024-20402	
df-2	Disposición final segunda	1	20241010	20241009	BOE-A-2024-20402	
fi	[firma]	1	20241010	20241009	BOE-A-2024-20402	
ai	ANEXO I	1	20241010	20241009	BOE-A-2024-20402	
ai-2	ANEXO II	1	20241010	20241009	BOE-A-2024-20402	
