bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
preambulo		1	20080131	20071031	BOE-A-2007-19819	
tpreliminar	TÍTULO PRELIMINAR	1	20080131	20071031	BOE-A-2007-19819	
a1	Artículo 1	1	20080131	20071031	BOE-A-2007-19819	
a2	Artículo 2	1	20080131	20071031	BOE-A-2007-19819	
ti	TÍTULO I	1	20080131	20071031	BOE-A-2007-19819	
ci	CAPÍTULO I	1	20080131	20071031	BOE-A-2007-19819	
a3	Artículo 3	1	20080131	20071031	BOE-A-2007-19819	
a4	Artículo 4	1	20080131	20071031	BOE-A-2007-19819	
a5	Artículo 5	1	20080131	20071031	BOE-A-2007-19819	
a6	Artículo 6	1	20080131	20071031	BOE-A-2007-19819	
a7	Artículo 7	1	20080131	20071031	BOE-A-2007-19819	
a8	Artículo 8	1	20080131	20071031	BOE-A-2007-19819	
cii	CAPÍTULO II	1	20080131	20071031	BOE-A-2007-19819	
a9	Artículo 9	1	20080131	20071031	BOE-A-2007-19819	
a10	Artículo 10	1	20080131	20071031	BOE-A-2007-19819	
a11	Artículo 11	1	20080131	20071031	BOE-A-2007-19819	
a12	Artículo 12	3	20170101	20161229	BOE-A-2017-658	
tii	TÍTULO II	1	20080131	20071031	BOE-A-2007-19819	
ci-2	CAPÍTULO I	1	20080131	20071031	BOE-A-2007-19819	
a13	Artículo 13	1	20080131	20071031	BOE-A-2007-19819	
a14	Artículo 14	1	20080131	20071031	BOE-A-2007-19819	
a15	Artículo 15	1	20080131	20071031	BOE-A-2007-19819	
a16	Artículo 16	3	20121001	20121001	BOE-A-2012-13127	
a17	Artículo 17	2	20120101	20111231	BOE-A-2012-880	
a18	Artículo 18	1	20080131	20071031	BOE-A-2007-19819	
a19	Artículo 19	1	20080131	20071031	BOE-A-2007-19819	
a20	Artículo 20	1	20080131	20071031	BOE-A-2007-19819	
a21	Artículo 21	1	20080131	20071031	BOE-A-2007-19819	
a22	Artículo 22	1	20080131	20071031	BOE-A-2007-19819	
cii-2	CAPÍTULO II	1	20080131	20071031	BOE-A-2007-19819	
s1a	Sección 1ª	1	20080131	20071031	BOE-A-2007-19819	
a23	Artículo 23	1	20080131	20071031	BOE-A-2007-19819	
a24	Artículo 24	2	20251023	20251022	BOE-A-2025-90251	
a25	Artículo 25	1	20080131	20071031	BOE-A-2007-19819	
a26	Artículo 26	1	20080131	20071031	BOE-A-2007-19819	
a27	Artículo 27	1	20080131	20071031	BOE-A-2007-19819	
a28	Artículo 28	1	20080131	20071031	BOE-A-2007-19819	
a29	Artículo 29	1	20080131	20071031	BOE-A-2007-19819	
a30	Artículo 30	1	20080131	20071031	BOE-A-2007-19819	
s2a	Sección 2ª	1	20080131	20071031	BOE-A-2007-19819	
a31	Artículo 31	1	20080131	20071031	BOE-A-2007-19819	
