bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
pr	[preambulo]	2	20190628	20190627	BOE-A-2019-11576	
ci	CAPÍTULO I	1	20050101	20041230	BOE-A-2005-655	
a1	Artículo 1	1	20050101	20041230	BOE-A-2005-655	
a2	Artículo 2	1	20050101	20041230	BOE-A-2005-655	
a3	Artículo 3	1	20050101	20041230	BOE-A-2005-655	
a4	Artículo 4	4	20250321	20250321	BOE-A-2025-5737	
ci-2	CAPÍTULO II	1	20050101	20041230	BOE-A-2005-655	
a5	Artículo 5	2	20190628	20190627	BOE-A-2019-11576	
a6	Artículo 6	2	20190628	20190627	BOE-A-2019-11576	
a7	Artículo 7	1	20050101	20041230	BOE-A-2005-655	
a8	Artículo 8	1	20050101	20041230	BOE-A-2005-655	
ci-3	CAPÍTULO III	1	20050101	20041230	BOE-A-2005-655	
a9	Artículo 9	2	20190628	20190627	BOE-A-2019-11576	
a1-2	Artículo 10	1	20050101	20041230	BOE-A-2005-655	
a1-3	Artículo 11	1	20050101	20041230	BOE-A-2005-655	
a1-4	Artículo 12	1	20050101	20041230	BOE-A-2005-655	
a1-5	Artículo 13	1	20050101	20041230	BOE-A-2005-655	
a1-6	Artículo 14	1	20050101	20041230	BOE-A-2005-655	
a1-7	Artículo 15	1	20050101	20041230	BOE-A-2005-655	
a1-8	Artículo 16	1	20050101	20041230	BOE-A-2005-655	
a1-9	Artículo 17	1	20050101	20041230	BOE-A-2005-655	
a1-10	Artículo 18	1	20050101	20041230	BOE-A-2005-655	
da	Disposición adicional primera	1	20050101	20041230	BOE-A-2005-655	
da-2	Disposición adicional segunda	1	20050101	20041230	BOE-A-2005-655	
dd	Disposición derogatoria única	1	20050101	20041230	BOE-A-2005-655	
df	Disposición final primera	1	20050101	20041230	BOE-A-2005-655	
df-2	Disposición final segunda	1	20050101	20041230	BOE-A-2005-655	
fi	[firma]	1	20050101	20041230	BOE-A-2005-655	
