bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
preambulo		1	20070320	20070320	BOE-A-2007-5825	
tpreliminar	TÍTULO PRELIMINAR	1	20070320	20070320	BOE-A-2007-5825	
a1	Artículo 1	1	20070320	20070320	BOE-A-2007-5825	
a2	Artículo 2	1	20070320	20070320	BOE-A-2007-5825	
a3	Artículo 3	1	20070320	20070320	BOE-A-2007-5825	
a4	Artículo 4	1	20070320	20070320	BOE-A-2007-5825	
a5	Artículo 5	1	20070320	20070320	BOE-A-2007-5825	
a6	Artículo 6	1	20070320	20070320	BOE-A-2007-5825	
a7	Artículo 7	1	20070320	20070320	BOE-A-2007-5825	
a8	Artículo 8	1	20070320	20070320	BOE-A-2007-5825	
a9	Artículo 9	1	20070320	20070320	BOE-A-2007-5825	
a10	Artículo 10	1	20070320	20070320	BOE-A-2007-5825	
a11	Artículo 11	1	20070320	20070320	BOE-A-2007-5825	
ti	TÍTULO I	1	20070320	20070320	BOE-A-2007-5825	
ci	CAPÍTULO I	1	20070320	20070320	BOE-A-2007-5825	
a12	Artículo 12	1	20070320	20070320	BOE-A-2007-5825	
a13	Artículo 13	1	20070320	20070320	BOE-A-2007-5825	
a14	Artículo 14	1	20070320	20070320	BOE-A-2007-5825	
cii	CAPÍTULO II	1	20070320	20070320	BOE-A-2007-5825	
a15	Artículo 15	1	20070320	20070320	BOE-A-2007-5825	
a16	Artículo 16	1	20070320	20070320	BOE-A-2007-5825	
a17	Artículo 17	1	20070320	20070320	BOE-A-2007-5825	
a18	Artículo 18	1	20070320	20070320	BOE-A-2007-5825	
a19	Artículo 19	1	20070320	20070320	BOE-A-2007-5825	
a20	Artículo 20	1	20070320	20070320	BOE-A-2007-5825	
a21	Artículo 21	1	20070320	20070320	BOE-A-2007-5825	
a22	Artículo 22	1	20070320	20070320	BOE-A-2007-5825	
a23	Artículo 23	1	20070320	20070320	BOE-A-2007-5825	
a24	Artículo 24	1	20070320	20070320	BOE-A-2007-5825	
a25	Artículo 25	1	20070320	20070320	BOE-A-2007-5825	
a26	Artículo 26	1	20070320	20070320	BOE-A-2007-5825	
a27	Artículo 27	1	20070320	20070320	BOE-A-2007-5825	
a28	Artículo 28	1	20070320	20070320	BOE-A-2007-5825	
a29	Artículo 29	1	20070320	20070320	BOE-A-2007-5825	
a30	Artículo 30	1	20070320	20070320	BOE-A-2007-5825	
a31	Artículo 31	1	20070320	20070320	BOE-A-2007-5825	
a32	Artículo 32	1	20070320	20070320	BOE-A-2007-5825	
a33	Artículo 33	1	20070320	20070320	BOE-A-2007-5825	
a34	Artículo 34	1	20070320	20070320	BOE-A-2007-5825	
a35	Artículo 35	1	20070320	20070320	BOE-A-2007-5825	
a36	Artículo 36	1	20070320	20070320	BOE-A-2007-5825	
ciii	CAPÍTULO III	1	20070320	20070320	BOE-A-2007-5825	
a37	Artículo 37	1	20070320	20070320	BOE-A-2007-5825	
civ	CAPÍTULO IV	1	20070320	20070320	BOE-A-2007-5825	
a38	Artículo 38	1	20070320	20070320	BOE-A-2007-5825	
a39	Artículo 39	1	20070320	20070320	BOE-A-2007-5825	
a40	Artículo 40	1	20070320	20070320	BOE-A-2007-5825	
a41	Artículo 41	1	20070320	20070320	BOE-A-2007-5825	
tii	TÍTULO II	1	20070320	20070320	BOE-A-2007-5825	
ci-2	CAPÍTULO I	1	20070320	20070320	BOE-A-2007-5825	
a42	Artículo 42	1	20070320	20070320	BOE-A-2007-5825	
a43	Artículo 43	1	20070320	20070320	BOE-A-2007-5825	
a44	Artículo 44	1	20070320	20070320	BOE-A-2007-5825	
a45	Artículo 45	1	20070320	20070320	BOE-A-2007-5825	
cii-2	CAPÍTULO II	1	20070320	20070320	BOE-A-2007-5825	
a46	Artículo 46	1	20070320	20070320	BOE-A-2007-5825	
a47	Artículo 47	1	20070320	20070320	BOE-A-2007-5825	
a48	Artículo 48	1	20070320	20070320	BOE-A-2007-5825	
a49	Artículo 49	1	20070320	20070320	BOE-A-2007-5825	
a50	Artículo 50	1	20070320	20070320	BOE-A-2007-5825	
a51	Artículo 51	2	20110411	20110411	BOE-A-2011-6545	
a52	Artículo 52	1	20070320	20070320	BOE-A-2007-5825	
a53	Artículo 53	1	20070320	20070320	BOE-A-2007-5825	
a54	Artículo 54	1	20070320	20070320	BOE-A-2007-5825	
a55	Artículo 55	1	20070320	20070320	BOE-A-2007-5825	
a56	Artículo 56	1	20070320	20070320	BOE-A-2007-5825	
a57	Artículo 57	1	20070320	20070320	BOE-A-2007-5825	
a58	Artículo 58	1	20070320	20070320	BOE-A-2007-5825	
