bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
no		1	20210119	20201230	BOE-A-2020-17264	
pr	[preambulo]	1	20210119	20201230	BOE-A-2020-17264	
au	Artículo único	1	20210119	20201230	BOE-A-2020-17264	
da	Disposición adicional primera	1	20210119	20201230	BOE-A-2020-17264	
da-2	Disposición adicional segunda	1	20210119	20201230	BOE-A-2020-17264	
da-3	Disposición adicional tercera	1	20210119	20201230	BOE-A-2020-17264	
da-4	Disposición adicional cuarta	1	20210119	20201230	BOE-A-2020-17264	
da-5	Disposición adicional quinta	1	20210119	20201230	BOE-A-2020-17264	
da-6	Disposición adicional sexta	1	20210119	20201230	BOE-A-2020-17264	
da-7	Disposición adicional séptima	1	20210119	20201230	BOE-A-2020-17264	
da-8	Disposición adicional octava	1	20210119	20201230	BOE-A-2020-17264	
da-9	Disposición adicional novena	1	20210119	20201230	BOE-A-2020-17264	
da-10	Disposición adicional décima	1	20210119	20201230	BOE-A-2020-17264	
da-11	Disposición adicional undécima	2	20220421	20220401	BOE-A-2022-5139	
dt	Disposición transitoria primera	1	20210119	20201230	BOE-A-2020-17264	
dt-2	Disposición transitoria segunda	1	20210119	20201230	BOE-A-2020-17264	
dt-3	Disposición transitoria segunda bis	1	20210119	20201230	BOE-A-2020-17264	
dt-4	Disposición transitoria tercera	1	20210119	20201230	BOE-A-2020-17264	
dt-5	Disposición transitoria cuarta	1	20210119	20201230	BOE-A-2020-17264	
dt-6	Disposición transitoria quinta	1	20210119	20201230	BOE-A-2020-17264	
dd	Disposición derogatoria única	1	20210119	20201230	BOE-A-2020-17264	
df	Disposición final primera	1	20210119	20201230	BOE-A-2020-17264	
df-2	Disposición final segunda	1	20210119	20201230	BOE-A-2020-17264	
df-3	Disposición final tercera	1	20210119	20201230	BOE-A-2020-17264	
df-4	Disposición final cuarta	1	20210119	20201230	BOE-A-2020-17264	
df-5	Disposición final quinta	1	20210119	20201230	BOE-A-2020-17264	
df-6	Disposición final sexta	1	20210119	20201230	BOE-A-2020-17264	
fi	[firma]	1	20210119	20201230	BOE-A-2020-17264	
