bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
pr	[preambulo]	1	20210603	20210602	BOE-A-2021-9175	
au	Artículo único	1	20210603	20210602	BOE-A-2021-9175	
da	Disposición adicional única	1	20210603	20210602	BOE-A-2021-9175	
dt	Disposición transitoria única	1	20210603	20210602	BOE-A-2021-9175	
dd	Disposición derogatoria única	1	20210603	20210602	BOE-A-2021-9175	
df	Disposición final única	1	20210603	20210602	BOE-A-2021-9175	
fi	[firma]	1	20210603	20210602	BOE-A-2021-9175	
es	ESTATUTO	1	20210603	20210602	BOE-A-2021-9175	
ci	CAPÍTULO I	1	20210603	20210602	BOE-A-2021-9175	
a1	Artículo 1	1	20210603	20210602	BOE-A-2021-9175	
a2	Artículo 2	1	20210603	20210602	BOE-A-2021-9175	
a3	Artículo 3	1	20210603	20210602	BOE-A-2021-9175	
a4	Artículo 4	1	20210603	20210602	BOE-A-2021-9175	
a5	Artículo 5	1	20210603	20210602	BOE-A-2021-9175	
a6	Artículo 6	1	20210603	20210602	BOE-A-2021-9175	
a7	Artículo 7	1	20210603	20210602	BOE-A-2021-9175	
a8	Artículo 8	1	20210603	20210602	BOE-A-2021-9175	
a9	Artículo 9	1	20210603	20210602	BOE-A-2021-9175	
a1-2	Artículo 10	1	20210603	20210602	BOE-A-2021-9175	
a1-3	Artículo 11	1	20210603	20210602	BOE-A-2021-9175	
ci-2	CAPÍTULO II	1	20210603	20210602	BOE-A-2021-9175	
s1	Sección 1	1	20210603	20210602	BOE-A-2021-9175	
a1-4	Artículo 12	1	20210603	20210602	BOE-A-2021-9175	
a1-5	Artículo 13	1	20210603	20210602	BOE-A-2021-9175	
a1-6	Artículo 14	1	20210603	20210602	BOE-A-2021-9175	
a1-7	Artículo 15	1	20210603	20210602	BOE-A-2021-9175	
s2	Sección 2	1	20210603	20210602	BOE-A-2021-9175	
a1-8	Artículo 16	1	20210603	20210602	BOE-A-2021-9175	
a1-9	Artículo 17	1	20210603	20210602	BOE-A-2021-9175	
a1-10	Artículo 18	1	20210603	20210602	BOE-A-2021-9175	
s3	Sección 3	1	20210603	20210602	BOE-A-2021-9175	
a1-11	Artículo 19	1	20210603	20210602	BOE-A-2021-9175	
a2-2	Artículo 20	1	20210603	20210602	BOE-A-2021-9175	
a2-3	Artículo 21	1	20210603	20210602	BOE-A-2021-9175	
a2-4	Artículo 22	1	20210603	20210602	BOE-A-2021-9175	
s4	Sección 4	1	20210603	20210602	BOE-A-2021-9175	
a2-5	Artículo 23	1	20210603	20210602	BOE-A-2021-9175	
a2-6	Artículo 24	1	20210603	20210602	BOE-A-2021-9175	
a2-7	Artículo 25	1	20210603	20210602	BOE-A-2021-9175	
a2-8	Artículo 26	1	20210603	20210602	BOE-A-2021-9175	
s5	Sección 5	1	20210603	20210602	BOE-A-2021-9175	
a2-9	Artículo 27	1	20210603	20210602	BOE-A-2021-9175	
a2-10	Artículo 28	1	20210603	20210602	BOE-A-2021-9175	
a2-11	Artículo 29	1	20210603	20210602	BOE-A-2021-9175	
a3-2	Artículo 30	1	20210603	20210602	BOE-A-2021-9175	
a3-3	Artículo 31	1	20210603	20210602	BOE-A-2021-9175	
ci-3	CAPÍTULO III	1	20210603	20210602	BOE-A-2021-9175	
a3-4	Artículo 32	1	20210603	20210602	BOE-A-2021-9175	
a3-5	Artículo 33	1	20210603	20210602	BOE-A-2021-9175	
a3-6	Artículo 34	1	20210603	20210602	BOE-A-2021-9175	
a3-7	Artículo 35	1	20210603	20210602	BOE-A-2021-9175	
a3-8	Artículo 36	1	20210603	20210602	BOE-A-2021-9175	
a3-9	Artículo 37	1	20210603	20210602	BOE-A-2021-9175	
a3-10	Artículo 38	1	20210603	20210602	BOE-A-2021-9175	
a3-11	Artículo 39	1	20210603	20210602	BOE-A-2021-9175	
ci-4	CAPÍTULO IV	1	20210603	20210602	BOE-A-2021-9175	
s1-2	Sección 1	1	20210603	20210602	BOE-A-2021-9175	
a4-2	Artículo 40	1	20210603	20210602	BOE-A-2021-9175	
a4-3	Artículo 41	1	20210603	20210602	BOE-A-2021-9175	
a4-4	Artículo 42	1	20210603	20210602	BOE-A-2021-9175	
a4-5	Artículo 43	1	20210603	20210602	BOE-A-2021-9175	
s2-2	Sección 2	1	20210603	20210602	BOE-A-2021-9175	
a4-6	Artículo 44	1	20210603	20210602	BOE-A-2021-9175	
a4-7	Artículo 45	1	20210603	20210602	BOE-A-2021-9175	
a4-8	Artículo 46	1	20210603	20210602	BOE-A-2021-9175	
a4-9	Artículo 47	1	20210603	20210602	BOE-A-2021-9175	
cv	CAPÍTULO V	1	20210603	20210602	BOE-A-2021-9175	
a4-10	Artículo 48	1	20210603	20210602	BOE-A-2021-9175	
