bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
preambulo		1	20150701	20150331	BOE-A-2015-3442	
ci	CAPÍTULO I	1	20150701	20150331	BOE-A-2015-3442	
a1	Artículo 1	1	20150701	20150331	BOE-A-2015-3442	
a2	Artículo 2	1	20150701	20150331	BOE-A-2015-3442	
a3	Artículo 3	1	20150701	20150331	BOE-A-2015-3442	
a4	Artículo 4	1	20150701	20150331	BOE-A-2015-3442	
a5	Artículo 5	1	20150701	20150331	BOE-A-2015-3442	
a6	Artículo 6	1	20150701	20150331	BOE-A-2015-3442	
a7	Artículo 7	1	20150701	20150331	BOE-A-2015-3442	
cii	CAPÍTULO II	1	20150701	20150331	BOE-A-2015-3442	
a8	Artículo 8	2	20191106	20191105	BOE-A-2019-15790	
a9	Artículo 9	1	20150701	20150331	BOE-A-2015-3442	
a10	Artículo 10	1	20150701	20150331	BOE-A-2015-3442	
a11	Artículo 11	1	20150701	20150331	BOE-A-2015-3442	
a12	Artículo 12	1	20150701	20150331	BOE-A-2015-3442	
a13	Artículo 13	1	20150701	20150331	BOE-A-2015-3442	
ciii	CAPÍTULO III	1	20150701	20150331	BOE-A-2015-3442	
s1	Sección 1	1	20150701	20150331	BOE-A-2015-3442	
a14	Artículo 14	1	20150701	20150331	BOE-A-2015-3442	
a15	Artículo 15	1	20150701	20150331	BOE-A-2015-3442	
a16	Artículo 16	1	20150701	20150331	BOE-A-2015-3442	
a17	Artículo 17	1	20150701	20150331	BOE-A-2015-3442	
a18	Artículo 18	1	20150701	20150331	BOE-A-2015-3442	
a19	Artículo 19	1	20150701	20150331	BOE-A-2015-3442	
a20	Artículo 20	1	20150701	20150331	BOE-A-2015-3442	
a21	Artículo 21	1	20150701	20150331	BOE-A-2015-3442	
a22	Artículo 22	1	20150701	20150331	BOE-A-2015-3442	
s2	Sección 2	1	20150701	20150331	BOE-A-2015-3442	
a23	Artículo 23	1	20150701	20150331	BOE-A-2015-3442	
a24	Artículo 24	1	20150701	20150331	BOE-A-2015-3442	
civ	CAPÍTULO IV	1	20150701	20150331	BOE-A-2015-3442	
a25	Artículo 25	1	20150701	20150331	BOE-A-2015-3442	
a26	Artículo 26	1	20150701	20150331	BOE-A-2015-3442	
a27	Artículo 27	1	20150701	20150331	BOE-A-2015-3442	
a28	Artículo 28	1	20150701	20150331	BOE-A-2015-3442	
a29	Artículo 29	1	20150701	20150331	BOE-A-2015-3442	
cv	CAPÍTULO V	1	20150701	20150331	BOE-A-2015-3442	
s1-2	Sección 1	1	20150701	20150331	BOE-A-2015-3442	
a30	Artículo 30	1	20150701	20150331	BOE-A-2015-3442	
a31	Artículo 31	1	20150701	20150331	BOE-A-2015-3442	
a32	Artículo 32	1	20150701	20150331	BOE-A-2015-3442	
a33	Artículo 33	1	20150701	20150331	BOE-A-2015-3442	
s2-2	Sección 2	1	20150701	20150331	BOE-A-2015-3442	
a34	Artículo 34	1	20150701	20150331	BOE-A-2015-3442	
a35	Artículo 35	1	20150701	20150331	BOE-A-2015-3442	
a36	Artículo 36	3	20210223	20210223	BOE-A-2021-2832	
a37	Artículo 37	3	20210223	20210223	BOE-A-2021-2832	
a38	Artículo 38	1	20150701	20150331	BOE-A-2015-3442	
a39	Artículo 39	1	20150701	20150331	BOE-A-2015-3442	
a40	Artículo 40	1	20150701	20150331	BOE-A-2015-3442	
a41	Artículo 41	1	20150701	20150331	BOE-A-2015-3442	
a42	Artículo 42	1	20150701	20150331	BOE-A-2015-3442	
a43	Artículo 43	1	20150701	20150331	BOE-A-2015-3442	
s3	Sección 3	1	20150701	20150331	BOE-A-2015-3442	
a44	Artículo 44	1	20150701	20150331	BOE-A-2015-3442	
a45	Artículo 45	1	20150701	20150331	BOE-A-2015-3442	
a46	Artículo 46	1	20150701	20150331	BOE-A-2015-3442	
a47	Artículo 47	1	20150701	20150331	BOE-A-2015-3442	
a48	Artículo 48	1	20150701	20150331	BOE-A-2015-3442	
a49	Artículo 49	1	20150701	20150331	BOE-A-2015-3442	
a50	Artículo 50	1	20150701	20150331	BOE-A-2015-3442	
a51	Artículo 51	1	20150701	20150331	BOE-A-2015-3442	
a52	Artículo 52	1	20150701	20150331	BOE-A-2015-3442	
a53	Artículo 53	1	20150701	20150331	BOE-A-2015-3442	
a54	Artículo 54	1	20150701	20150331	BOE-A-2015-3442	
daprimera	Disposición adicional primera	1	20150701	20150331	BOE-A-2015-3442	
dasegunda	Disposición adicional segunda	1	20150701	20150331	BOE-A-2015-3442	
datercera	Disposición adicional tercera	1	20150701	20150331	BOE-A-2015-3442	
dacuaa	Disposición adicional cuarta	1	20150701	20150331	BOE-A-2015-3442	
daquinta	Disposición adicional quinta	1	20150701	20150331	BOE-A-2015-3442	
dasexta	Disposición adicional sexta	1	20150701	20150331	BOE-A-2015-3442	
daseptima	Disposición adicional séptima	1	20150701	20150331	BOE-A-2015-3442	
dtunica	Disposición transitoria única	1	20150701	20150331	BOE-A-2015-3442	
ddunica	Disposición derogatoria única	1	20150701	20150331	BOE-A-2015-3442	
dfprimera	Disposición final primera	3	20210223	20210223	BOE-A-2021-2832	
dfsegunda	Disposición final segunda	1	20150701	20150331	BOE-A-2015-3442	
dftercera	Disposición final tercera	1	20150701	20150331	BOE-A-2015-3442	
dfcuaa	Disposición final cuarta	1	20150701	20150331	BOE-A-2015-3442	
dfquinta	Disposición final quinta	1	20150701	20150331	BOE-A-2015-3442	
firma-2		1	20150701	20150331	BOE-A-2015-3442	
