bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
no		1	20211104	20211103	BOE-A-2021-17910	
pr	[preambulo]	1	20211104	20211103	BOE-A-2021-17910	
lp	LIBRO PRIMERO	1	20220708	20211103	BOE-A-2021-17910	
ti	TÍTULO I	1	20220708	20211103	BOE-A-2021-17910	
a1	Artículo 1	2	20220708	20211103	BOE-A-2021-17910	POSIBLE REFORMA CRUZADA
a2	Artículo 2	1	20220708	20211103	BOE-A-2021-17910	
a3	Artículo 3	1	20220708	20211103	BOE-A-2021-17910	
a4	Artículo 4	1	20220708	20211103	BOE-A-2021-17910	
ti-2	TÍTULO II	1	20220708	20211103	BOE-A-2021-17910	
c1	CAPÍTULO 1	1	20220708	20211103	BOE-A-2021-17910	
a5	Artículo 5	1	20220708	20211103	BOE-A-2021-17910	
a6	Artículo 6	1	20220708	20211103	BOE-A-2021-17910	
c2	CAPÍTULO 2	1	20220708	20211103	BOE-A-2021-17910	
a7	Artículo 7	1	20220708	20211103	BOE-A-2021-17910	
a8	Artículo 8	1	20220708	20211103	BOE-A-2021-17910	
a9	Artículo 9	1	20220708	20211103	BOE-A-2021-17910	
c3	CAPÍTULO 3	1	20220708	20211103	BOE-A-2021-17910	
a1-2	Artículo 10	2	20220708	20211103	BOE-A-2021-17910	
a1-12	Artículo 10 bis	1				NINGUNA EN VIGOR AL CORTE
a1-3	Artículo 11	1	20220708	20211103	BOE-A-2021-17910	
a1-4	Artículo 12	1	20220708	20211103	BOE-A-2021-17910	
a1-5	Artículo 13	1	20220708	20211103	BOE-A-2021-17910	
a1-6	Artículo 14	1	20220708	20211103	BOE-A-2021-17910	
a1-7	Artículo 15	1	20220708	20211103	BOE-A-2021-17910	
c4	CAPÍTULO 4	1	20220708	20211103	BOE-A-2021-17910	
a1-8	Artículo 16	2	20220708	20211103	BOE-A-2021-17910	
a1-9	Artículo 17	2	20220708	20211103	BOE-A-2021-17910	
a1-10	Artículo 18	3	20220708	20211103	BOE-A-2021-17910	POSIBLE REFORMA CRUZADA
c5	CAPÍTULO 5	1	20220708	20211103	BOE-A-2021-17910	
a1-11	Artículo 19	1	20220708	20211103	BOE-A-2021-17910	
a2-2	Artículo 20	1	20220708	20211103	BOE-A-2021-17910	
ti-3	TÍTULO III	1	20220708	20211103	BOE-A-2021-17910	
a2-3	Artículo 21	1	20220708	20211103	BOE-A-2021-17910	
a2-4	Artículo 22	1	20220708	20211103	BOE-A-2021-17910	
ti-4	TÍTULO IV	1	20220708	20211103	BOE-A-2021-17910	
c1-2	CAPÍTULO 1	1	20220708	20211103	BOE-A-2021-17910	
a2-5	Artículo 23	2	20220708	20211103	BOE-A-2021-17910	
c2-2	CAPÍTULO 2	1	20220708	20211103	BOE-A-2021-17910	
a2-6	Artículo 24	1	20220708	20211103	BOE-A-2021-17910	
c3-2	CAPÍTULO 3	1	20220708	20211103	BOE-A-2021-17910	
a2-7	Artículo 25	1	20220708	20211103	BOE-A-2021-17910	
c4-2	CAPÍTULO 4	1	20220708	20211103	BOE-A-2021-17910	
a2-8	Artículo 26	1	20220708	20211103	BOE-A-2021-17910	
c5-2	CAPÍTULO 5	1	20220708	20211103	BOE-A-2021-17910	
a2-9	Artículo 27	2	20220708	20211103	BOE-A-2021-17910	POSIBLE REFORMA CRUZADA
tv	TÍTULO V	1	20220708	20211103	BOE-A-2021-17910	
a2-10	Artículo 28	1	20220708	20211103	BOE-A-2021-17910	
a2-11	Artículo 29	1	20220708	20211103	BOE-A-2021-17910	
tv-2	TÍTULO VI	1	20220708	20211103	BOE-A-2021-17910	
c1-3	CAPÍTULO 1	1	20220708	20211103	BOE-A-2021-17910	
a3-2	Artículo 30	2	20220708	20211103	BOE-A-2021-17910	
a3-3	Artículo 31	2	20220708	20211103	BOE-A-2021-17910	
a3-4	Artículo 32	1	20220708	20211103	BOE-A-2021-17910	
c2-3	CAPÍTULO 2	1	20220708	20211103	BOE-A-2021-17910	
a3-5	Artículo 33	1	20220708	20211103	BOE-A-2021-17910	
a3-6	Artículo 34	2	20220708	20211103	BOE-A-2021-17910	POSIBLE REFORMA CRUZADA
a3-7	Artículo 35	1	20220708	20211103	BOE-A-2021-17910	
a3-8	Artículo 36	1	20220708	20211103	BOE-A-2021-17910	
a3-9	Artículo 37	1	20220708	20211103	BOE-A-2021-17910	
a3-10	Artículo 38	1	20220708	20211103	BOE-A-2021-17910	
a3-11	Artículo 39	1	20220708	20211103	BOE-A-2021-17910	
tv-3	TÍTULO VII	1	20220708	20211103	BOE-A-2021-17910	
c1-4	CAPÍTULO 1	1	20220708	20211103	BOE-A-2021-17910	
a4-2	Artículo 40	1	20220708	20211103	BOE-A-2021-17910	
a4-3	Artículo 41	1	20220708	20211103	BOE-A-2021-17910	
c2-4	CAPÍTULO 2	1	20220708	20211103	BOE-A-2021-17910	
a4-4	Artículo 42	1	20220708	20211103	BOE-A-2021-17910	
a4-5	Artículo 43	1	20220708	20211103	BOE-A-2021-17910	
a4-6	Artículo 44	2	20220708	20211103	BOE-A-2021-17910	
a4-7	Artículo 45	1	20220708	20211103	BOE-A-2021-17910	
a4-8	Artículo 46	1	20220708	20211103	BOE-A-2021-17910	
a4-9	Artículo 47	1	20220708	20211103	BOE-A-2021-17910	
c3-3	CAPÍTULO 3	1	20220708	20211103	BOE-A-2021-17910	
a4-10	Artículo 48	1	20220708	20211103	BOE-A-2021-17910	
tv-4	TÍTULO VIII	1	20220708	20211103	BOE-A-2021-17910	
c1-5	CAPÍTULO 1	1	20220708	20211103	BOE-A-2021-17910	
a4-11	Artículo 49	1	20220708	20211103	BOE-A-2021-17910	
a5-2	Artículo 50	1	20220708	20211103	BOE-A-2021-17910	
a5-3	Artículo 51	1	20220708	20211103	BOE-A-2021-17910	
c2-5	CAPÍTULO 2	1	20220708	20211103	BOE-A-2021-17910	
a5-4	Artículo 52	1	20220708	20211103	BOE-A-2021-17910	
a5-5	Artículo 53	1	20220708	20211103	BOE-A-2021-17910	
a5-6	Artículo 54	1	20220708	20211103	BOE-A-2021-17910	
a5-7	Artículo 55	1	20220708	20211103	BOE-A-2021-17910	
a5-8	Artículo 56	1	20220708	20211103	BOE-A-2021-17910	
c3-4	CAPÍTULO 3	1	20220708	20211103	BOE-A-2021-17910	
a5-9	Artículo 57	1	20220708	20211103	BOE-A-2021-17910	
a5-10	Artículo 58	1	20220708	20211103	BOE-A-2021-17910	
a5-11	Artículo 59	1	20220708	20211103	BOE-A-2021-17910	
a6-2	Artículo 60	1	20220708	20211103	BOE-A-2021-17910	
a6-3	Artículo 61	1	20220708	20211103	BOE-A-2021-17910	
c4-3	CAPÍTULO 4	1				NINGUNA EN VIGOR AL CORTE
a6-12	Artículo 61 bis	1				NINGUNA EN VIGOR AL CORTE
a6-13	Artículo 61 ter	1				NINGUNA EN VIGOR AL CORTE
a6-14	Artículo 61 quater	1				NINGUNA EN VIGOR AL CORTE
ls	LIBRO SEGUNDO	1	20211104	20211103	BOE-A-2021-17910	
a6-4	Artículo 62	1	20211104	20211103	BOE-A-2021-17910	
a6-5	Artículo 63	1	20211104	20211103	BOE-A-2021-17910	
lt	LIBRO TERCERO	1	20211104	20211103	BOE-A-2021-17910	
a6-6	Artículo 64	1	20211104	20211103	BOE-A-2021-17910	
lc	LIBRO CUARTO	1	20211104	20211103	BOE-A-2021-17910	
ti-5	TÍTULO I	1	20211104	20211103	BOE-A-2021-17910	
a6-7	Artículo 65	1	20211104	20211103	BOE-A-2021-17910	
a6-8	Artículo 66	1	20211104	20211103	BOE-A-2021-17910	
ti-6	TÍTULO II	1	20211104	20211103	BOE-A-2021-17910	
a6-9	Artículo 67	1	20211104	20211103	BOE-A-2021-17910	
a6-10	Artículo 68	1	20211104	20211103	BOE-A-2021-17910	
a6-11	Artículo 69	1	20211104	20211103	BOE-A-2021-17910	
a7-2	Artículo 70	1	20211104	20211103	BOE-A-2021-17910	
ti-7	TÍTULO III	1	20211104	20211103	BOE-A-2021-17910	
a7-3	Artículo 71	1	20211104	20211103	BOE-A-2021-17910	
a7-4	Artículo 72	1	20211104	20211103	BOE-A-2021-17910	
ti-8	TÍTULO IV	1	20211104	20211103	BOE-A-2021-17910	
c1-6	CAPÍTULO 1	1	20211104	20211103	BOE-A-2021-17910	
a7-5	Artículo 73	1	20211104	20211103	BOE-A-2021-17910	
c2-6	CAPÍTULO 2	1	20211104	20211103	BOE-A-2021-17910	
a7-6	Artículo 74	1	20211104	20211103	BOE-A-2021-17910	
a7-7	Artículo 75	1	20211104	20211103	BOE-A-2021-17910	
tv-5	TÍTULO V	1	20211104	20211103	BOE-A-2021-17910	
c1-7	CAPÍTULO 1	1	20211104	20211103	BOE-A-2021-17910	
a7-8	Artículo 76	1	20211104	20211103	BOE-A-2021-17910	
c2-7	CAPÍTULO 2	1	20211104	20211103	BOE-A-2021-17910	
a7-9	Artículo 77	1	20211104	20211103	BOE-A-2021-17910	
a7-10	Artículo 78	1	20211104	20211103	BOE-A-2021-17910	
c3-5	CAPÍTULO 3	1	20211104	20211103	BOE-A-2021-17910	
a7-11	Artículo 79	1	20211104	20211103	BOE-A-2021-17910	
tv-6	TÍTULO VI	1	20211104	20211103	BOE-A-2021-17910	
a8-2	Artículo 80	1	20211104	20211103	BOE-A-2021-17910	
lq	LIBRO QUINTO	1	20211104	20211103	BOE-A-2021-17910	
a8-3	Artículo 81	1	20211104	20211103	BOE-A-2021-17910	
ls-2	LIBRO SEXTO	1	20220528	20211103	BOE-A-2021-17910	
a8-4	Artículo 82	1	20220528	20211103	BOE-A-2021-17910	
a8-5	Artículo 83	1	20220528	20211103	BOE-A-2021-17910	
a8-6	Artículo 84	1	20220528	20211103	BOE-A-2021-17910	
a8-7	Artículo 85	1	20220528	20211103	BOE-A-2021-17910	
ls-3	LIBRO SÉPTIMO	1	20211104	20211103	BOE-A-2021-17910	
a8-8	Artículo 86	1	20211104	20211103	BOE-A-2021-17910	
a8-9	Artículo 87	1	20211104	20211103	BOE-A-2021-17910	
a8-10	Artículo 88	1	20211104	20211103	BOE-A-2021-17910	
a8-11	Artículo 89	1	20211104	20211103	BOE-A-2021-17910	
a9-2	Artículo 90	1	20211104	20211103	BOE-A-2021-17910	
a9-3	Artículo 91	1	20211104	20211103	BOE-A-2021-17910	
da	Disposición adicional primera	1	20220708	20211103	BOE-A-2021-17910	
da-2	Disposición adicional segunda	1	20220708	20211103	BOE-A-2021-17910	
da-3	Disposición adicional tercera	1	20220708	20211103	BOE-A-2021-17910	
da-4	Disposición adicional cuarta	1	20211104	20211103	BOE-A-2021-17910	
dt	Disposición transitoria primera	2	20211223	20211222	BOE-A-2021-21096	
dt-2	Disposición transitoria segunda	2	20211223	20211222	BOE-A-2021-21096	
dt-3	Disposición transitoria tercera	1	20211104	20211103	BOE-A-2021-17910	
dt-4	Disposición transitoria cuarta	1	20211104	20211103	BOE-A-2021-17910	
dt-5	Disposición transitoria quinta	1	20220627	20220626	BOE-A-2022-10557	
dd	Disposición derogatoria única	1	20211104	20211103	BOE-A-2021-17910	
df	Disposición final primera	1	20220708	20211103	BOE-A-2021-17910	
df-2	Disposición final segunda	1	20211104	20211103	BOE-A-2021-17910	
df-3	Disposición final tercera	1	20211123	20211103	BOE-A-2021-17910	
df-4	Disposición final cuarta	1	20220708	20211103	BOE-A-2021-17910	
df-5	Disposición final quinta	1	20211104	20211103	BOE-A-2021-17910	
df-6	Disposición final sexta	1	20211104	20211103	BOE-A-2021-17910	
df-7	Disposición final séptima	1	20211104	20211103	BOE-A-2021-17910	
df-8	Disposición final octava	1	20211104	20211103	BOE-A-2021-17910	
df-9	Disposición final novena	1	20211104	20211103	BOE-A-2021-17910	
df-10	Disposición final décima	2	20211223	20211222	BOE-A-2021-21096	
fi	[firma]	1	20211104	20211103	BOE-A-2021-17910	
an	ANEXO	1	20211104	20211103	BOE-A-2021-17910	
ir	[Información relacionada]	1	20211104	20211103	BOE-A-2021-17910	
