bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
no		3	20091227	20091226	BOE-A-2009-20891	
preambulo		1	20000127	20000126	BOE-A-2000-1546	
a1	Artículo 1	1	20000127	20000126	BOE-A-2000-1546	
a2	Artículo 2	2	20121012	20121011	BOE-A-2012-12686	
a3	Artículo 3	1	20000127	20000126	BOE-A-2000-1546	
a4	Artículo 4	1	20000127	20000126	BOE-A-2000-1546	
a5	Artículo 5	3	20121012	20121011	BOE-A-2012-12686	
a6	Artículo 6	1	20000127	20000126	BOE-A-2000-1546	
a7	Artículo 7	1	20000127	20000126	BOE-A-2000-1546	
a8	Artículo 8	2	20121012	20121011	BOE-A-2012-12686	
a9	Artículo 9	1	20000127	20000126	BOE-A-2000-1546	
a10	Artículo 10	1	20000127	20000126	BOE-A-2000-1546	
a11	Artículo 11	1	20000127	20000126	BOE-A-2000-1546	
a12	Artículo 12	1	20000127	20000126	BOE-A-2000-1546	
daprimera	Disposición adicional primera	3	20121012	20121011	BOE-A-2012-12686	
dasegunda	Disposición adicional segunda	1	20091227	20091226	BOE-A-2009-20891	
dtunica	Disposición transitoria única	1	20000127	20000126	BOE-A-2000-1546	
ddunica	Disposición derogatoria única	1	20000127	20000126	BOE-A-2000-1546	
dfprimera	Disposición final primera	1	20000127	20000126	BOE-A-2000-1546	
dfsegunda	Disposición final segunda	1	20000127	20000126	BOE-A-2000-1546	
firma		1	20000127	20000126	BOE-A-2000-1546	
an1	ANEXO 1	1	20000127	20000126	BOE-A-2000-1546	
an1a	ANEXO 1 A	1	20000127	20000126	BOE-A-2000-1546	
c1	CAPÍTULO 1	1	20000127	20000126	BOE-A-2000-1546	
c2	CAPÍTULO 2	1	20000127	20000126	BOE-A-2000-1546	
c3	CAPÍTULO 3	1	20000127	20000126	BOE-A-2000-1546	
c4	CAPÍTULO 4	1	20000127	20000126	BOE-A-2000-1546	
c5	CAPÍTULO 5	1	20000127	20000126	BOE-A-2000-1546	
c6	CAPÍTULO 6	2	20031005	20031004	BOE-A-2003-18428	
c7	CAPÍTULO 7	1	20000127	20000126	BOE-A-2000-1546	
c8	CAPÍTULO 8	1	20000127	20000126	BOE-A-2000-1546	
c9	CAPÍTULO 9	1	20000127	20000126	BOE-A-2000-1546	
c10	CAPÍTULO 10	1	20000127	20000126	BOE-A-2000-1546	
c11	CAPÍTULO 11	1	20000127	20000126	BOE-A-2000-1546	
c12	CAPÍTULO 12	1	20000127	20000126	BOE-A-2000-1546	
c13	CAPÍTULO 13	1	20000127	20000126	BOE-A-2000-1546	
c14	CAPÍTULO 14	1	20000127	20000126	BOE-A-2000-1546	
c15	CAPÍTULO 15	1	20000127	20000126	BOE-A-2000-1546	
c16	CAPÍTULO 16	1	20000127	20000126	BOE-A-2000-1546	
tabladevalorescombinados	Tabla de valores combinados	1	20000127	20000126	BOE-A-2000-1546	
an1b	ANEXO 1 B	1	20000127	20000126	BOE-A-2000-1546	
an2	ANEXO 2	2	20070422	20070421	BOE-A-2007-8350	
an3	ANEXO 3	2	20121012	20121011	BOE-A-2012-12686	
