bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
co		1	20160102	20151031	BOE-A-2015-11724	
preambulo		1	20160102	20151031	BOE-A-2015-11724	
aunico	Artículo único	1	20160102	20151031	BOE-A-2015-11724	
daunica	Disposición adicional única	1	20160102	20151031	BOE-A-2015-11724	
ddunica	Disposición derogatoria única	1	20160102	20151031	BOE-A-2015-11724	
dfunica	Disposición final única	2	20180705	20180704	BOE-A-2018-9268	
firma		1	20160102	20151031	BOE-A-2015-11724	
texto	TEXTO	1	20160102	20151031	BOE-A-2015-11724	
ti	TÍTULO I	1	20160102	20151031	BOE-A-2015-11724	
ci	CAPÍTULO I	1	20160102	20151031	BOE-A-2015-11724	
a1	Artículo 1	1	20160102	20151031	BOE-A-2015-11724	
a2	Artículo 2	1	20160102	20151031	BOE-A-2015-11724	
a3	Artículo 3	1	20160102	20151031	BOE-A-2015-11724	
a4	Artículo 4	1	20160102	20151031	BOE-A-2015-11724	
a5	Artículo 5	1	20160102	20151031	BOE-A-2015-11724	
a6	Artículo 6	1	20160102	20151031	BOE-A-2015-11724	
cii	CAPÍTULO II	1	20160102	20151031	BOE-A-2015-11724	
s1	Sección 1	1	20160102	20151031	BOE-A-2015-11724	
a7	Artículo 7	1	20160102	20151031	BOE-A-2015-11724	
a8	Artículo 8	1	20160102	20151031	BOE-A-2015-11724	
a9	Artículo 9	1	20160102	20151031	BOE-A-2015-11724	
a10	Artículo 10	1	20160102	20151031	BOE-A-2015-11724	
a11	Artículo 11	1	20160102	20151031	BOE-A-2015-11724	
s2	Sección 2	1	20160102	20151031	BOE-A-2015-11724	
a12	Artículo 12	2	20171026	20171025	BOE-A-2017-12207	
a13	Artículo 13	1	20160102	20151031	BOE-A-2015-11724	
a14	Artículo 14	1	20160102	20151031	BOE-A-2015-11724	
ciii	CAPÍTULO III	1	20160102	20151031	BOE-A-2015-11724	
s1-2	Sección 1	1	20160102	20151031	BOE-A-2015-11724	
a15	Artículo 15	1	20160102	20151031	BOE-A-2015-11724	
a16	Artículo 16	2	20160102	20151031	BOE-A-2015-11724	
a17	Artículo 17	1	20160102	20151031	BOE-A-2015-11724	
s2-2	Sección 2	1	20160102	20151031	BOE-A-2015-11724	
a18	Artículo 18	1	20160102	20151031	BOE-A-2015-11724	
a19	Artículo 19	2	20160102	20151031	BOE-A-2015-11724	
a1-4	Artículo 19 bis	1				NINGUNA EN VIGOR AL CORTE
a20	Artículo 20	2	20220101	20211229	BOE-A-2021-21653	
s3	Sección 3	1	20160102	20151031	BOE-A-2015-11724	
ss1	Subsección 1	1	20160102	20151031	BOE-A-2015-11724	
a21	Artículo 21	1	20160102	20151031	BOE-A-2015-11724	
a22	Artículo 22	1	20160102	20151031	BOE-A-2015-11724	
a23	Artículo 23	1	20160102	20151031	BOE-A-2015-11724	
a24	Artículo 24	1	20160102	20151031	BOE-A-2015-11724	
a25	Artículo 25	1	20160102	20151031	BOE-A-2015-11724	
a26	Artículo 26	1	20160102	20151031	BOE-A-2015-11724	
a27	Artículo 27	1	20160102	20151031	BOE-A-2015-11724	
ss2	Subsección 2	1	20160102	20151031	BOE-A-2015-11724	
a28	Artículo 28	1	20160102	20151031	BOE-A-2015-11724	
a29	Artículo 29	1	20160102	20151031	BOE-A-2015-11724	
a30	Artículo 30	2	20180101	20171025	BOE-A-2017-12207	
a31	Artículo 31	1	20160102	20151031	BOE-A-2015-11724	
a32	Artículo 32	1	20160102	20151031	BOE-A-2015-11724	
a33	Artículo 33	1	20160102	20151031	BOE-A-2015-11724	
a34	Artículo 34	1	20160102	20151031	BOE-A-2015-11724	
a35	Artículo 35	1	20160102	20151031	BOE-A-2015-11724	
a36	Artículo 36	2	20160102	20151031	BOE-A-2015-11724	
ss3	Subsección 3	1	20160102	20151031	BOE-A-2015-11724	
a37	Artículo 37	1	20160102	20151031	BOE-A-2015-11724	
a38	Artículo 38	1	20160102	20151031	BOE-A-2015-11724	
a39	Artículo 39	1	20160102	20151031	BOE-A-2015-11724	
a40	Artículo 40	2	20210127	20210127	BOE-A-2021-1130	
a41	Artículo 41	1	20160102	20151031	BOE-A-2015-11724	
civ	CAPÍTULO IV	1	20160102	20151031	BOE-A-2015-11724	
s1-3	Sección 1	1	20160102	20151031	BOE-A-2015-11724	
a42	Artículo 42	6	20220101	20211221	BOE-A-2021-21007	
a43	Artículo 43	1	20160102	20151031	BOE-A-2015-11724	
a44	Artículo 44	1	20160102	20151031	BOE-A-2015-11724	
a45	Artículo 45	1	20160102	20151031	BOE-A-2015-11724	
a46	Artículo 46	1	20160102	20151031	BOE-A-2015-11724	
s2-3	Sección 2	1	20160102	20151031	BOE-A-2015-11724	
a47	Artículo 47	1	20160102	20151031	BOE-A-2015-11724	
a48	Artículo 48	1	20160102	20151031	BOE-A-2015-11724	
a49	Artículo 49	1	20160102	20151031	BOE-A-2015-11724	
a50	Artículo 50	1	20160102	20151031	BOE-A-2015-11724	
a5-2	Artículo 50 bis	1				NINGUNA EN VIGOR AL CORTE
a51	Artículo 51	1	20160102	20151031	BOE-A-2015-11724	
a52	Artículo 52	1	20160102	20151031	BOE-A-2015-11724	
s3-2	Sección 3	1	20160102	20151031	BOE-A-2015-11724	
a53	Artículo 53	1	20160102	20151031	BOE-A-2015-11724	
a54	Artículo 54	1	20160102	20151031	BOE-A-2015-11724	
a55	Artículo 55	1	20160102	20151031	BOE-A-2015-11724	
s4	Sección 4	1	20160102	20151031	BOE-A-2015-11724	
ss1-2	Subsección 1	1	20160102	20151031	BOE-A-2015-11724	
a56	Artículo 56	1	20160102	20151031	BOE-A-2015-11724	
ss2-2	Subsección 2	1	20160102	20151031	BOE-A-2015-11724	
a57	Artículo 57	2	20160102	20151031	BOE-A-2015-11724	
a58	Artículo 58	6	20220101	20211229	BOE-A-2021-21652	
a59	Artículo 59	3	20160102	20151031	BOE-A-2015-11724	
a60	Artículo 60	3	20210204	20210203	BOE-A-2021-1529	
a61	Artículo 61	1	20160102	20151031	BOE-A-2015-11724	
