bloque	titulo	redacciones	vigencia	publicacion	norma	aviso
pr	[preambulo]	1	20190626	20190625	BOE-A-2019-9513	
a1	Artículo 1	2	20190626	20190625	BOE-A-2019-9513	
a2	Artículo 2	2	20190626	20190625	BOE-A-2019-9513	
a3	Artículo 3	2	20190626	20190625	BOE-A-2019-9513	
a4	Artículo 4	1	20190626	20190625	BOE-A-2019-9513	
a5	Artículo 5	1	20190626	20190625	BOE-A-2019-9513	
a6	Artículo 6	1	20190626	20190625	BOE-A-2019-9513	
a7	Artículo 7	3	20190626	20190625	BOE-A-2019-9513	
a8	Artículo 8	2	20190626	20190625	BOE-A-2019-9513	
a9	Artículo 9	2	20190626	20190625	BOE-A-2019-9513	
a1-2	Artículo 10	2	20190626	20190625	BOE-A-2019-9513	
da	Disposición adicional primera	2	20190626	20190625	BOE-A-2019-9513	
da-2	Disposición adicional segunda	1	20190626	20190625	BOE-A-2019-9513	
da-3	Disposición adicional tercera	1	20190626	20190625	BOE-A-2019-9513	
da-4	Disposición adicional cuarta	1	20190626	20190625	BOE-A-2019-9513	
da-5	Disposición adicional quinta	1	20190626	20190625	BOE-A-2019-9513	
da-6	Disposición adicional sexta	1	20190626	20190625	BOE-A-2019-9513	
da-7	Disposición adicional séptima	1	20190626	20190625	BOE-A-2019-9513	
da-8	Disposición adicional octava	2	20190626	20190625	BOE-A-2019-9513	
da-9	Disposición adicional novena	2	20190626	20190625	BOE-A-2019-9513	
da-10	Disposición adicional décima	1	20190626	20190625	BOE-A-2019-9513	
da-11	Disposición adicional undécima	1	20190626	20190625	BOE-A-2019-9513	
da-12	Disposición adicional duodécima	1	20190626	20190625	BOE-A-2019-9513	
da-13	Disposición adicional decimotercera	2	20190626	20190625	BOE-A-2019-9513	
da-14	Disposición adicional decimocuarta	1	20190626	20190625	BOE-A-2019-9513	
da-15	Disposición adicional decimoquinta	1	20190626	20190625	BOE-A-2019-9513	
dt	Disposición transitoria primera	1	20190626	20190625	BOE-A-2019-9513	
dt-2	Disposición transitoria segunda	1	20190626	20190625	BOE-A-2019-9513	
dt-3	Disposición transitoria tercera	1	20190626	20190625	BOE-A-2019-9513	
dt-4	Disposición transitoria cuarta	2	20190626	20190625	BOE-A-2019-9513	
dt-5	Disposición transitoria quinta	2	20190626	20190625	BOE-A-2019-9513	
dt-6	Disposición transitoria sexta	1	20190626	20190625	BOE-A-2019-9513	
dt-7	Disposición transitoria séptima	1	20190626	20190625	BOE-A-2019-9513	
dd	Disposición derogatoria única	1	20190626	20190625	BOE-A-2019-9513	
df	Disposición final primera	1	20190626	20190625	BOE-A-2019-9513	
df-2	Disposición final segunda	1	20190626	20190625	BOE-A-2019-9513	
df-3	Disposición final tercera	1	20190626	20190625	BOE-A-2019-9513	
df-4	Disposición final cuarta	1	20190626	20190625	BOE-A-2019-9513	
df-5	Disposición final quinta	1	20190626	20190625	BOE-A-2019-9513	
df-6	Disposición final sexta	1	20190626	20190625	BOE-A-2019-9513	
df-7	Disposición final séptima	1	20190626	20190625	BOE-A-2019-9513	
fi	[firma]	1	20190626	20190625	BOE-A-2019-9513	
pl	PLAN	1	20190626	20190625	BOE-A-2019-9513	
a1-3	Artículo 1	1	20190626	20190625	BOE-A-2019-9513	
a2-2	Artículo 2	1	20190626	20190625	BOE-A-2019-9513	
a3-2	Artículo 3	1	20190626	20190625	BOE-A-2019-9513	
a4-2	Artículo 4	1	20190626	20190625	BOE-A-2019-9513	
a5-2	Artículo 5	1	20190626	20190625	BOE-A-2019-9513	
ai	ANEXO I	1	20190626	20190625	BOE-A-2019-9513	
ai-2	ANEXO II	1	20190626	20190625	BOE-A-2019-9513	
ai-3	ANEXO III	1	20190626	20190625	BOE-A-2019-9513	
ai-4	ANEXO IV	1	20190626	20190625	BOE-A-2019-9513	
